trip_id,time,address,longitude,latitude,dropoff_id
161680,2012-05-07 20:11:00,Unnamed Road Boston Ma,-71.056488,42.35283,130837
161681,2012-05-07 22:50:00,Fullerton St Boston Ma,-71.100873,42.345032,130838
161682,2012-05-07 22:51:00,710 Boylston St Boston Ma 02116,-71.080007,42.349537,130839
161683,2012-05-07 22:51:00,80 Causeway St Boston Ma 02114,-71.062565,42.365035,130840
161684,2012-05-07 20:12:00,Hanover Pl Boston Ma,-71.055418,42.362958,130841
161685,2012-05-07 20:12:00,250 Northern Ave Boston Ma 02210,-71.039063,42.348952,130842
161686,2012-05-07 20:12:00,1940 Dorchester Ave Boston Ma 02124,-71.064298,42.28552,130843
161687,2012-05-07 20:12:00,60 N073 Boston Ma,-71.114605,42.30065,130844
161688,2012-05-07 20:12:00,970 Commonwealth Ave Boston Ma,-71.119778,42.351717,130845
161689,2012-05-07 20:12:00,110 State St Boston Ma 02109,-71.055093,42.358915,130846
161690,2012-05-07 20:12:00,Unnamed Road Boston Ma,-71.01879,42.369188,130847
161691,2012-05-07 20:12:00,Unnamed Road Boston Ma,-71.036437,42.335527,130848
161692,2012-05-05 22:19:00,162 Northern Ave Boston Ma 02210,-71.043293,42.350643,130849
161694,2012-05-05 22:19:00,Unnamed Road Boston Ma,-71.05553,42.362453,130850
161695,2012-05-05 22:19:00,10 Parmenter St Boston Ma 02113,-71.054685,42.36373,130851
161697,2012-05-07 20:13:00,170 Northern Ave Boston Ma 02210,-71.042825,42.35023,130852
161698,2012-05-07 20:13:00,270 Cambridge St Boston Ma,-71.067038,42.361078,130853
161699,2012-05-05 22:19:00,N380 Boston Ma,-71.040252,42.348152,130854
161701,2012-05-05 22:19:00,330 Brookline Ave Boston Ma 02215,-71.107325,42.33878,130855
161704,2012-05-05 22:20:00,86 Jersey St Boston Ma 02215,-71.097403,42.343727,130856
161705,2012-05-07 20:13:00,Commonwealth Ave Boston Ma,-71.115883,42.351037,130857
161706,2012-05-07 20:13:00,Unnamed Road Boston Ma,-71.056287,42.350152,130858
161707,2012-05-07 20:14:00,Unnamed Road Boston Ma,-71.022382,42.365687,130859
161708,2012-05-07 20:14:00,175 Tremont St Boston Ma 02111,-71.064173,42.353283,130860
161709,2012-05-05 22:20:00,Unnamed Road Boston Ma,-71.05869,42.35734,130861
161710,2012-05-05 22:20:00,90 Gloucester St Boston Ma 02115,-71.083798,42.348462,130862
161711,2012-05-05 22:20:00,40 Board Aly Boston Ma 02113,-71.05505,42.363095,130863
161712,2012-05-05 22:20:00,Fort Hill Wharf Boston Ma,-71.05281,42.353175,130864
161713,2012-05-07 22:51:00,80 Kneeland St Boston Ma 02111,-71.060563,42.350412,130865
161714,2012-05-07 22:51:00,840 Boylston St Boston Ma 02199,-71.082948,42.348545,130866
161715,2012-05-07 22:51:00,50 William Cardinal O'connell Way Boston Ma 02114,-71.064127,42.362443,130867
161716,2012-05-07 22:51:00,120 Huntington Ave Boston Ma,-71.08109,42.345662,130868
161717,2012-05-07 20:14:00,10 Boates Ct Boston Ma 02110,-71.052758,42.355905,130869
161718,2012-05-07 20:14:00,260 Atlantic Ave Boston Ma 02110,-71.050655,42.356687,130870
161719,2012-05-05 22:21:00,1300 Boylston St Boston Ma 02215,-71.097588,42.344545,130871
161722,2012-05-05 22:21:00,840 Boylston St Boston Ma 02199,-71.082898,42.348568,130872
161723,2012-05-05 22:21:00,70 N073 Boston Ma,-71.114543,42.300598,130873
161724,2012-05-05 22:21:00,93 State St Boston Ma 02109,-71.055258,42.359133,130874
161725,2012-05-05 22:21:00,438 Atlantic Ave Boston Ma 02110,-71.052455,42.354185,130875
161726,2012-05-05 22:21:00,269 Dartmouth St Boston Ma 02116,-71.077628,42.350647,130876
161727,2012-05-05 22:22:00,610 Boylston St Boston Ma 02116,-71.077193,42.350193,130877
161728,2012-05-05 22:22:00,80 Lancaster St Boston Ma 02114,-71.062743,42.36455,130878
161729,2012-05-05 22:22:00,Charles St @ Cambridge St Boston Ma,-71.070673,42.361643,130879
161730,2012-05-05 22:22:00,Columbus Ave @ Isabella St Boston Ma 02116,-71.072112,42.348478,130880
161731,2012-05-05 22:22:00,80 Portland St Boston Ma,-71.060962,42.363482,130881
161732,2012-05-05 22:22:00,62 H St Boston Ma,-71.041576,42.335632,130882
161733,2012-05-05 22:22:00,175 Tremont St Boston Ma 02111,-71.064443,42.353167,130883
161734,2012-05-05 22:22:00,704 Washington St Boston Ma 02111,-71.062887,42.350953,130884
161735,2012-05-05 22:22:00,Unnamed Road Boston Ma,-71.064308,42.285238,130885
161736,2012-05-05 22:22:00,242 Cambridge St Boston Ma,-71.067773,42.361097,130886
161738,2012-05-05 22:22:00,150 Tremont St Boston Ma 02111,-71.063383,42.354958,130887
161739,2012-05-05 22:22:00,190 Atlantic Ave Boston Ma 02110,-71.051847,42.359835,130888
161740,2012-05-05 22:22:00,470 W Broadway Boston Ma 02127,-71.046315,42.335835,130889
161741,2012-05-05 22:22:00,138 Tremont St Boston Ma 02111,-71.062718,42.355693,130890
161742,2012-05-05 22:23:00,290 Beacon St Boston Ma 02116,-71.080787,42.353178,130891
161743,2012-05-05 22:23:00,W Charlesgate Boston Ma,-71.092848,42.348943,130892
161744,2012-05-07 22:52:00,40 N073 Boston Ma,-71.114563,42.300727,130893
161745,2012-05-07 22:52:00,Hanover St Boston Ma,-71.05581,42.362567,130894
161746,2012-05-07 22:52:00,820 Boylston St Boston Ma 02199,-71.082663,42.348748,130895
161747,2012-05-07 22:52:00,30 Devonshire St Boston Ma 02109,-71.057473,42.358675,130896
161748,2012-05-07 20:14:00,910 Boylston St Boston Ma 02199,-71.084528,42.348113,130897
161749,2012-05-07 20:14:00,Beacon St @ Commonwealth Ave Boston Ma,-71.09657,42.348968,130898
161750,2012-05-07 20:15:00,840 Boylston St Boston Ma 02199,-71.082953,42.348672,130899
161751,2012-05-07 22:53:00,900 Commonwealth Ave Boston Ma,-71.11652,42.35135,130900
161752,2012-05-07 22:53:00,70 W Broadway Boston Ma 02127,-71.055802,42.341953,130901
161753,2012-05-07 22:53:00,830 Boylston St Boston Ma 02199,-71.082825,42.34869,130902
161754,2012-05-05 22:23:00,490 Brookline Ave Boston Ma 02215,-71.109348,42.336892,130903
161757,2012-05-07 20:15:00,High St Boston Ma,-71.052978,42.356007,130904
161758,2012-05-07 20:15:00,8 Beacon St Boston Ma 02108,-71.061582,42.358317,130905
161759,2012-05-05 22:23:00,Washington St Boston Ma,-71.073343,42.338917,130906
161760,2012-05-05 22:23:00,80 Park Sq Boston Ma 02116,-71.067473,42.350905,130907
161761,2012-05-05 22:23:00,I-93 Boston Ma,-71.05234,42.358758,130908
161762,2012-05-05 22:24:00,830 Boylston St Boston Ma 02199,-71.08278,42.348665,130909
161763,2012-05-05 22:23:00,286 Newbury St Boston Ma 02115,-71.084303,42.349132,130910
161764,2012-05-05 22:23:00,30 Park Plz Boston Ma 02116,-71.069833,42.351337,130911
161766,2012-05-07 22:53:00,720 Atlantic Ave Boston Ma 02111,-71.05612,42.351332,130912
161767,2012-05-07 22:53:00,732 Atlantic Ave Boston Ma 02111,-71.056185,42.351153,130913
161768,2012-05-07 22:53:00,86 Massachusetts Ave Boston Ma 02115,-71.088572,42.34885,130914
161769,2012-05-07 20:16:00,Unnamed Road Boston Ma,-71.0184,42.369098,130915
161771,2012-05-07 20:16:00,20 Union St Boston Ma,-71.05704,42.360807,130916
161772,2012-05-07 20:16:00,130 Franklin St Boston Ma 02110,-71.056473,42.355492,130917
161773,2012-05-07 20:16:00,350 Stuart St Boston Ma 02116,-71.072465,42.349482,130918
161774,2012-05-05 22:24:00,840 Boylston St Boston Ma 02199,-71.083003,42.348595,130919
161775,2012-05-05 22:24:00,93 Beacon St Boston Ma,-71.072313,42.355582,130920
161776,2012-05-05 22:24:00,592 Dorchester Ave Boston Ma 02127,-71.056853,42.329862,130921
161777,2012-05-05 22:24:00,51 Dalton St Boston Ma,-71.085098,42.347137,130922
161779,2012-05-05 22:24:00,10 Brookline Ave Boston Ma 02215,-71.097102,42.348558,130923
161780,2012-05-07 20:16:00,Unnamed Road Boston Ma,-71.023362,42.367217,130924
161782,2012-05-07 22:54:00,130 Dartmouth St Boston Ma 02116,-71.075733,42.346895,130925
161783,2012-05-07 22:54:00,90 West St Boston Ma 02111,-71.063273,42.35518,130926
161784,2012-05-07 22:54:00,50 Lansdowne St Boston Ma 02215,-71.096288,42.347177,130927
161785,2012-05-07 20:17:00,40 Quaker Ln Boston Ma 02109,-71.056918,42.358082,130928
161786,2012-05-07 20:17:00,152 High St Boston Ma 02110,-71.053307,42.355835,130929
161788,2012-05-07 20:17:00,190 Dartmouth St Boston Ma 02116,-71.077005,42.348672,130930
161789,2012-05-07 20:17:00,Unnamed Road Boston Ma,-71.0222,42.365648,130931
161790,2012-05-07 22:55:00,710 Atlantic Ave Boston Ma 02111,-71.055961,42.351524,130932
161792,2012-05-07 22:55:00,Unnamed Road Boston Ma,-71.07997,42.347995,130933
161794,2012-05-07 22:55:00,40 Staniford St Boston Ma 02114,-71.063675,42.363098,130934
161795,2012-05-07 22:56:00,10 Hancock St Boston Ma 02114,-71.064442,42.361143,130935
161796,2012-05-07 22:56:00,50 Lansdowne St Boston Ma 02215,-71.096275,42.347202,130936
161797,2012-05-07 20:17:00,Unnamed Road Boston Ma,-71.017665,42.366028,130937
161798,2012-05-07 20:17:00,Unnamed Road Boston Ma,-71.022537,42.365315,130938
161800,2012-05-07 22:56:00,Commonwealth Ave Boston Ma,-71.116592,42.351123,130939
161801,2012-05-07 22:56:00,Unnamed Road Boston Ma,-71.077533,42.34889,130940
161802,2012-05-07 22:57:00,1520 Washington St Boston Ma 02118,-71.072398,42.339873,130941
161803,2012-05-07 22:57:00,250 Franklin St Boston Ma 02110,-71.054612,42.356613,130942
161804,2012-05-05 22:24:00,10 Opera Pl Boston Ma 02115,-71.088958,42.34053,130943
161805,2012-05-05 22:25:00,240 Massachusetts Ave Boston Ma 02115,-71.08662,42.34455,130944
161808,2012-05-05 22:25:00,152 2nd Ave Boston Ma 02129,-71.05139,42.37771,130945
161809,2012-05-05 22:25:00,1090 Commonwealth Ave Boston Ma,-71.123682,42.352035,130946
161810,2012-05-05 22:25:00,570 E Broadway Boston Ma 02127,-71.041257,42.335635,130947
161811,2012-05-05 22:25:00,1310 Boylston St Boston Ma 02215,-71.09801,42.344507,130948
161812,2012-05-05 22:25:00,48 Merchants Row Boston Ma 02109,-71.056155,42.360422,130949
161813,2012-05-05 22:25:00,210 Tremont St Boston Ma 02116,-71.06471,42.351735,130950
161814,2012-05-05 22:25:00,16 Beacon St Boston Ma 02108,-71.062598,42.357952,130951
161815,2012-05-07 20:18:00,490 Boylston St Boston Ma 02116,-71.074453,42.351117,130952
161816,2012-05-07 20:18:00,Unnamed Road Boston Ma,-71.081373,42.345908,130953
161818,2012-05-05 22:25:00,142 Tremont St Boston Ma 02111,-71.062915,42.355572,130954
161819,2012-05-05 22:25:00,1270 Boylston St Boston Ma 02215,-71.095688,42.34512,130955
161820,2012-05-05 22:25:00,2 Traverse St Boston Ma,-71.061175,42.36355,130956
161821,2012-05-05 22:25:00,149 Dartmouth St Boston Ma 02116,-71.076198,42.347592,130957
161822,2012-05-05 22:26:00,1400 Washington St Boston Ma 02118,-71.070328,42.340903,130958
161823,2012-05-05 22:26:00,Northern Ave Boston Ma,-71.047863,42.352702,130959
161824,2012-05-05 22:26:00,35 Union St Boston Ma,-71.056978,42.361135,130960
161825,2012-05-05 22:26:00,Linden St Boston Ma,-71.129875,42.350863,130961
161826,2012-05-05 22:26:00,360 Newbury St Boston Ma 02116,-71.08746,42.34834,130962
161827,2012-05-05 01:20:00,Unnamed Road Boston Ma,-71.05183,42.357467,130963
161828,2012-05-05 01:20:00,Unnamed Road Boston Ma,-71.053823,42.353797,130964
161829,2012-05-05 01:20:00,890 Boylston St Boston Ma 02199,-71.083828,42.348312,130965
161830,2012-05-05 01:20:00,1270 Boylston St Boston Ma 02215,-71.095808,42.34516,130966
161831,2012-05-05 01:20:00,356 Congress St Boston Ma 02210,-71.0484,42.350317,130967
161832,2012-05-05 01:21:00,80 Causeway St Boston Ma 02114,-71.062463,42.364987,130968
161833,2012-05-05 01:21:00,Unnamed Road Boston Ma,-71.05356,42.360745,130969
161835,2012-05-05 22:26:00,Unnamed Road Boston Ma,-71.08874,42.34908,130970
161836,2012-05-05 22:26:00,260 Hanover St Boston Ma 02113,-71.054648,42.363623,130971
161837,2012-05-05 22:26:00,190 State St Boston Ma 02109,-71.053608,42.359358,130972
161838,2012-05-05 22:27:00,260 Dartmouth St Boston Ma 02116,-71.07751,42.3503,130973
161841,2012-05-07 20:19:00,48 Merchants Row Boston Ma 02109,-71.056083,42.360462,130974
161842,2012-05-07 22:57:00,60 New Chardon St Boston Ma 02114,-71.061167,42.362722,130975
161843,2012-05-07 22:58:00,Unnamed Road Boston Ma,-71.022577,42.365365,130976
161844,2012-05-05 22:27:00,63 Kilby St Boston Ma 02109,-71.05505,42.357732,130977
161846,2012-05-05 22:27:00,Commonwealth Ave Boston Ma,-71.121593,42.351723,130978
161847,2012-05-05 22:27:00,580 Washington St Boston Ma 02135,-71.16655,42.350518,130979
161848,2012-05-05 22:27:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095218,42.348782,130980
161850,2012-05-05 22:27:00,3 St Cecilia St Boston Ma,-71.087212,42.347358,130981
161851,2012-05-05 22:27:00,Unnamed Road Boston Ma,-71.017265,42.362448,130982
161853,2012-05-05 22:27:00,40 Mckinley Sq Boston Ma 02109,-71.0534,42.3591,130983
161854,2012-05-05 22:27:00,40 Trilling Way Boston Ma 02210,-71.039993,42.348118,130984
161855,2012-05-05 22:27:00,288 Cambridge St Boston Ma,-71.068947,42.36122,130985
161856,2012-05-05 22:25:00,631 Beacon St Boston Ma 02215,-71.095862,42.349205,130986
161857,2012-05-05 22:28:00,160 State St Boston Ma 02109,-71.053935,42.359313,130987
161859,2012-05-05 22:28:00,110 Tremont St Boston Ma 02108,-71.061312,42.357122,130988
161860,2012-05-07 20:19:00,Unnamed Road Boston Ma,-71.018382,42.369223,130989
161861,2012-05-05 22:28:00,68 Beacon St Boston Ma,-71.069537,42.356253,130990
161862,2012-05-05 22:28:00,4 Fleet St Boston Ma 02113,-71.053357,42.364832,130991
161863,2012-05-05 22:28:00,125 Berkeley St Boston Ma,-71.07166,42.348537,130992
161864,2012-05-05 22:28:00,920 Boylston St Boston Ma 02199,-71.085097,42.347992,130993
161865,2012-05-05 22:28:00,70 Commonwealth Ave Boston Ma,-71.076322,42.352615,130994
161866,2012-05-05 22:29:00,190 Franklin St Boston Ma 02110,-71.055447,42.356052,130995
161867,2012-05-05 22:29:00,190 State St Boston Ma 02109,-71.053643,42.359267,130996
161868,2012-05-05 22:29:00,438 Commercial St Boston Ma 02109,-71.052805,42.36736,130997
161869,2012-05-05 22:29:00,I-93 @ Unnamed Road Boston Ma,-71.053538,42.360685,130998
161870,2012-05-05 22:29:00,60 Purchase St Boston Ma,-71.05149,42.356423,130999
161871,2012-05-07 20:20:00,290 Devonshire St Boston Ma 02110,-71.057712,42.353918,131000
161872,2012-05-07 20:20:00,Unnamed Road Boston Ma,-71.1204,42.364577,131001
161873,2012-05-05 22:29:00,1220 Commonwealth Ave Boston Ma,-71.130903,42.350633,131002
161874,2012-05-05 22:29:00,40 Congress St Boston Ma,-71.057235,42.360458,131003
161876,2012-05-07 20:20:00,50 Union St Boston Ma,-71.057075,42.361353,131004
161877,2012-05-07 20:20:00,190 Canal St Boston Ma 02114,-71.061177,42.365357,131005
161882,2012-05-05 22:29:00,Unnamed Road Boston Ma,-71.089235,42.350437,131006
161884,2012-05-05 22:29:00,50 Chester St Boston Ma 02134,-71.128435,42.352452,131007
161885,2012-05-05 22:30:00,Clarendon St @ I-90 Boston Ma 02116,-71.073712,42.347778,131008
161886,2012-05-05 22:30:00,10 Lansdowne St Boston Ma 02215,-71.094628,42.347162,131009
161888,2012-05-05 22:30:00,Arlington St Boston Ma,-71.071273,42.352832,131010
161889,2012-05-05 22:30:00,Commonwealth Ave Boston Ma,-71.130725,42.350362,131011
161890,2012-05-05 22:30:00,Unnamed Road Boston Ma,-71.018972,42.369563,131012
161891,2012-05-05 22:30:00,N351 Boston Ma,-71.022128,42.366115,131013
161892,2012-05-05 22:30:00,490 E Broadway Boston Ma 02127,-71.045418,42.335437,131014
161893,2012-05-07 20:21:00,149 Dartmouth St Boston Ma 02116,-71.076203,42.347697,131015
161894,2012-05-07 20:21:00,Unnamed Road Boston Ma,-71.022492,42.365432,131016
161895,2012-05-07 20:21:00,470 Boylston St Boston Ma 02116,-71.07376,42.35103,131017
161896,2012-05-07 20:21:00,Unnamed Road Boston Ma,-71.084168,42.346352,131018
161897,2012-05-07 20:21:00,Unnamed Road Boston Ma,-71.022523,42.36536,131019
161898,2012-05-05 22:30:00,512 Washington St Boston Ma 02111,-71.061692,42.354193,131020
161899,2012-05-05 22:30:00,97 Huntington Ave Boston Ma,-71.079237,42.347077,131021
161901,2012-05-05 22:31:00,348 Congress St Boston Ma 02210,-71.0487,42.35045,131022
161902,2012-05-05 22:31:00,170 Tremont St Boston Ma 02111,-71.064203,42.35343,131023
161903,2012-05-05 22:31:00,300 Summer St Boston Ma 02210,-71.049195,42.349675,131024
161904,2012-05-05 22:31:00,888 Boylston St Boston Ma 02199,-71.08377,42.348395,131025
161905,2012-05-05 22:31:00,Commonwealth Ave Boston Ma,-71.11917,42.351418,131026
161906,2012-05-05 22:31:00,390 Cambridge St Boston Ma,-71.070415,42.361362,131027
161907,2012-05-05 22:31:00,860 Boylston St Boston Ma 02199,-71.083247,42.348473,131028
161908,2012-05-05 22:31:00,Westland Ave Boston Ma,-71.090057,42.344028,131029
161909,2012-05-05 22:31:00,82 Beacon St Boston Ma,-71.071135,42.35584,131030
161910,2012-05-05 22:31:00,80 Silver Pl Boston Ma 02114,-71.070233,42.3609,131031
161911,2012-05-05 22:31:00,620 Commercial St Boston Ma 02109,-71.057513,42.367723,131032
161912,2012-05-05 22:31:00,580 E Broadway Boston Ma 02127,-71.041162,42.335636,131033
161913,2012-05-05 22:31:00,I-93 Boston Ma,-71.052048,42.358052,131034
161915,2012-05-05 22:32:00,190 Washington St Boston Ma 02108,-71.058125,42.358223,131035
161916,2012-05-07 22:58:00,190 Cambridge St Boston Ma 02114,-71.06563,42.36135,131036
161917,2012-05-07 22:58:00,Unnamed Road Boston Ma,-71.081742,42.345622,131037
161919,2012-05-05 22:32:00,91 Congress St Boston Ma,-71.056833,42.359213,131038
161920,2012-05-05 22:32:00,150 Portland St Boston Ma 02114,-71.061203,42.363785,131039
161921,2012-05-05 22:32:00,390 Cambridge St Boston Ma 02134,-71.133337,42.355325,131040
161923,2012-05-05 22:32:00,175 Tremont St Boston Ma 02111,-71.064262,42.353228,131041
161925,2012-05-05 22:32:00,151 Charles St Boston Ma,-71.070787,42.360608,131042
161928,2012-05-07 22:59:00,90 Brimmer St Boston Ma 02108,-71.07125,42.355851,131043
161930,2012-05-07 23:00:00,Tremont St Boston Ma,-71.062268,42.356305,131044
161932,2012-05-05 22:32:00,1740 Washington St Boston Ma 02118,-71.076715,42.336732,131045
161933,2012-05-05 22:32:00,130 Stuart St Boston Ma 02116,-71.065852,42.35132,131046
161934,2012-05-05 22:33:00,370 Boylston St Boston Ma 02116,-71.071528,42.351795,131047
161935,2012-05-07 23:00:00,190 Federal St Boston Ma,-71.05659,42.353198,131048
161936,2012-05-07 23:00:00,210 Summer St Boston Ma 02210,-71.054963,42.35228,131049
161937,2012-05-07 23:00:00,100 Dartmouth St Boston Ma 02116,-71.07523,42.346037,131050
161938,2012-05-07 23:01:00,130 Oliver St Boston Ma 02110,-71.052728,42.35573,131051
161939,2012-05-07 23:01:00,480 W Broadway Boston Ma 02127,-71.046198,42.33586,131052
161941,2012-05-07 20:22:00,1530 Washington St Boston Ma 02118,-71.072335,42.339732,131053
161944,2012-05-05 22:33:00,North St Boston Ma,-71.056428,42.3605,131054
161945,2012-05-05 22:33:00,190 Harvard Ave Boston Ma 02134,-71.131078,42.350665,131055
161947,2012-05-07 23:01:00,Unnamed Road Boston Ma,-71.053175,42.360645,131056
161948,2012-05-07 23:01:00,I-90 @ Dartmouth St Boston Ma,-71.07627,42.347732,131057
161949,2012-05-07 23:01:00,Unnamed Road Boston Ma,-71.016853,42.362605,131058
161950,2012-05-07 23:01:00,Unnamed Road Boston Ma,-71.120335,42.365125,131059
161951,2012-05-07 20:23:00,I-90 @ Boylston St Boston Ma,-71.085733,42.347745,131060
161952,2012-05-07 20:23:00,820 Boylston St Boston Ma 02199,-71.082608,42.348492,131061
161953,2012-05-07 20:23:00,210 Mount Vernon St Boston Ma,-71.048827,42.319598,131062
161954,2012-05-07 20:23:00,597 Washington St Boston Ma 02111,-71.06239,42.352985,131063
161955,2012-05-07 20:23:00,60 Forsyth St Boston Ma,-71.090575,42.339482,131064
161956,2012-05-07 20:24:00,470 W Broadway Boston Ma 02127,-71.046222,42.335893,131065
161957,2012-05-07 23:01:00,20 W Broadway Boston Ma 02127,-71.056857,42.342668,131066
161958,2012-05-07 23:02:00,830 Boylston St Boston Ma 02199,-71.082793,42.348603,131067
161959,2012-05-07 23:02:00,220 Huntington Ave Boston Ma,-71.08482,42.342782,131068
161960,2012-05-07 20:24:00,20 State St Boston Ma 02109,-71.057487,42.359055,131069
161962,2012-05-07 23:03:00,70 State St Boston Ma 02109,-71.056607,42.359102,131070
161963,2012-05-07 23:03:00,60 Binney St Boston Ma 02115,-71.106827,42.33749,131071
161964,2012-05-07 20:25:00,Unnamed Road Boston Ma,-71.055592,42.362673,131072
161966,2012-05-07 20:25:00,18 Anderson St Boston Ma 02114,-71.06784,42.360972,131073
161967,2012-05-07 20:25:00,80 Federal St Boston Ma 02110,-71.056222,42.35531,131074
161969,2012-05-07 23:03:00,Unnamed Road Boston Ma,-71.018442,42.3691,131075
161970,2012-05-07 23:03:00,750 Boylston St Boston Ma 02116,-71.081305,42.349233,131076
161971,2012-05-07 23:03:00,360 Cambridge St Boston Ma,-71.070257,42.36113,131077
161972,2012-05-07 23:03:00,765 Boylston St Boston Ma 02116,-71.081662,42.349027,131078
161973,2012-05-07 23:04:00,40 Blagden St Boston Ma 02116,-71.077953,42.349165,131079
161974,2012-05-07 23:04:00,1070 Boylston St Boston Ma 02215,-71.087897,42.347217,131080
161975,2012-05-07 20:25:00,170 Berkeley St Boston Ma 02116,-71.072203,42.349623,131081
161976,2012-05-07 20:26:00,Unnamed Road Boston Ma,-71.104918,42.334275,131082
161977,2012-05-07 20:26:00,Unnamed Road Boston Ma,-71.025668,42.369318,131083
161978,2012-05-07 23:04:00,Unnamed Road Boston Ma,-71.06819,42.36259,131084
161979,2012-05-07 23:04:00,60 Burbank St Boston Ma 02115,-71.088872,42.344473,131085
161980,2012-05-05 22:33:00,5 Staniford St Boston Ma 02114,-71.063808,42.361383,131086
161981,2012-05-05 22:33:00,361 W Broadway Boston Ma 02127,-71.049447,42.337977,131087
161982,2012-05-05 22:33:00,630 Boylston St Boston Ma 02116,-71.077592,42.34998,131088
161983,2012-05-05 22:33:00,1070 Boylston St Boston Ma 02215,-71.087872,42.3472,131089
161984,2012-05-05 22:33:00,1220 Commonwealth Ave Boston Ma,-71.130937,42.350667,131090
161986,2012-05-07 23:05:00,Unnamed Road Boston Ma,-71.105767,42.337463,131091
161988,2012-05-07 23:05:00,280 Massachusetts Ave Boston Ma 02115,-71.085967,42.343517,131092
161990,2012-05-07 23:06:00,59 Harrison Ave Boston Ma 02111,-71.061327,42.353103,131093
161991,2012-05-07 20:26:00,260 Commonwealth Ave Boston Ma,-71.083848,42.350532,131094
161992,2012-05-07 20:26:00,1110 Boylston St Boston Ma 02215,-71.088875,42.346888,131095
161994,2012-05-07 23:07:00,632 Beacon St Boston Ma 02215,-71.095882,42.349158,131096
161995,2012-05-07 23:07:00,81 Beacon St Boston Ma,-71.070942,42.355873,131097
161996,2012-05-07 20:26:00,273 Hanover St Boston Ma 02113,-71.054402,42.363707,131098
161997,2012-05-07 20:26:00,520 Boylston St Boston Ma 02116,-71.074952,42.350647,131099
161999,2012-05-07 20:27:00,Unnamed Road Boston Ma,-71.051965,42.359958,131100
162000,2012-05-07 23:07:00,Unnamed Road Boston Ma,-71.017322,42.362603,131101
162001,2012-05-07 23:08:00,745 Atlantic Ave Boston Ma 02111,-71.05659,42.350637,131102
162002,2012-05-07 23:08:00,30 Oliver St Boston Ma 02110,-71.053968,42.356598,131103
162003,2012-05-07 23:08:00,90 Cambridge St Boston Ma,-71.06243,42.361183,131104
162004,2012-05-07 20:23:00,3 Beacon St Boston Ma 02116,-71.06057,42.358068,131105
162005,2012-05-07 23:08:00,260 Ipswich St Boston Ma,-71.095413,42.345587,131106
162006,2012-05-07 23:08:00,Unnamed Road Boston Ma,-71.018618,42.362225,131107
162007,2012-05-07 23:08:00,Unnamed Road Boston Ma,-71.018863,42.362283,131108
162009,2012-05-07 20:28:00,1270 Boylston St Boston Ma 02215,-71.095477,42.345212,131109
162010,2012-05-07 20:28:00,50 N073 Boston Ma,-71.114503,42.300672,131110
162011,2012-05-07 23:09:00,240 Boylston St Boston Ma 02116,-71.067682,42.352608,131111
162012,2012-05-07 23:09:00,36 Brookline Ave Boston Ma 02215,-71.09778,42.347963,131112
162013,2012-05-07 23:09:00,67 Brookline Ave Boston Ma 02215,-71.098805,42.347235,131113
162014,2012-05-07 23:09:00,120 Oliver St Boston Ma 02110,-71.053002,42.355727,131114
162015,2012-05-07 23:09:00,60 Fish Pier Rd Boston Ma 02210,-71.039042,42.348572,131115
162016,2012-05-07 23:09:00,Unnamed Road Boston Ma,-71.022292,42.365487,131116
162017,2012-05-07 23:09:00,40 Lansdowne St Boston Ma 02215,-71.096227,42.347103,131117
162018,2012-05-07 23:09:00,Unnamed Road Boston Ma,-71.022158,42.365505,131118
162019,2012-05-07 23:09:00,93 Beacon St Boston Ma,-71.072242,42.355553,131119
162021,2012-05-07 20:28:00,149 Dartmouth St Boston Ma 02116,-71.076273,42.347652,131120
162022,2012-05-07 20:28:00,Unnamed Road Boston Ma,-71.01854,42.369152,131121
162023,2012-05-07 20:28:00,390 Mount Vernon St Boston Ma 02125,-71.040725,42.31686,131122
162024,2012-05-07 20:29:00,600 Commonwealth Ave Boston Ma,-71.100413,42.349405,131123
162025,2012-05-07 23:09:00,760 Boylston St Boston Ma 02116,-71.081473,42.349157,131124
162026,2012-05-07 23:10:00,1070 Boylston St Boston Ma 02215,-71.087875,42.34715,131125
162027,2012-05-07 20:29:00,61 Cross St Boston Ma 02113,-71.05565,42.362642,131126
162028,2012-05-07 20:29:00,610 Boylston St Boston Ma 02116,-71.077205,42.350057,131127
162029,2012-05-07 20:29:00,1220 Commonwealth Ave Boston Ma,-71.130663,42.35067,131128
162030,2012-05-07 20:29:00,Unnamed Road Boston Ma,-71.018997,42.362593,131129
162031,2012-05-07 20:29:00,Unnamed Road Boston Ma,-71.01851,42.369288,131130
162032,2012-05-07 23:10:00,I-90 @ Dartmouth St Boston Ma,-71.07634,42.347615,131131
162033,2012-05-07 23:10:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096803,42.348745,131132
162034,2012-05-07 23:10:00,628 Beacon St Boston Ma 02215,-71.095442,42.3493,131133
162035,2012-05-05 22:33:00,90 W Broadway Boston Ma 02127,-71.055313,42.341593,131134
162036,2012-05-05 22:33:00,3 Higgins St Boston Ma 02134,-71.135665,42.353348,131135
162037,2012-05-05 22:33:00,507 Columbus Ave Boston Ma 02118,-71.079708,42.342268,131136
162038,2012-05-05 22:34:00,720 Atlantic Ave Boston Ma 02111,-71.055992,42.351428,131137
